KEY_CODE,PREF_N,CITY_N,KCITY_N,AGRI_N,T001040001,T001040002,T001040003,T001040004,T001040005,T001040006,T001040007,T001040008,T001040009,T001040010,T001040011,T001040012,T001040013,T001040014,T001040015,T001040016
1632208014,富山県,上市町,白萩村,骨原,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632208015,富山県,上市町,白萩村,水上,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632208016,富山県,上市町,白萩村,折戸,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632208017,富山県,上市町,白萩村,中村,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632208018,富山県,上市町,白萩村,下田,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632208019,富山県,上市町,白萩村,蓬沢,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632208020,富山県,上市町,白萩村,伊折,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632209000,富山県,上市町,新川村２－２,,29,-,-,-,-,-,-,-,-,-,-,-,-,-,29,29
1632209001,富山県,上市町,新川村２－２,和合,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632209002,富山県,上市町,新川村２－２,神田,13,-,-,-,-,-,-,-,-,-,-,-,-,-,13,13
1632209003,富山県,上市町,新川村２－２,横越,8,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8
1632209004,富山県,上市町,新川村２－２,新村,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632300000,富山県,立山町,,,693,45,30,11,11,-,-,-,3,2,1,-,1,-,648,645
1632301000,富山県,立山町,（五百石）,,74,6,3,1,1,-,-,-,2,2,-,-,-,-,68,68
1632301001,富山県,立山町,（五百石）,五百石,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1632301002,富山県,立山町,（五百石）,上前沢,9,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9
1632301003,富山県,立山町,（五百石）,草野,7,1,-,1,1,-,-,-,-,-,-,-,-,-,6,6
1632301004,富山県,立山町,（五百石）,下前沢,11,3,1,-,-,-,-,-,2,2,-,-,-,-,8,8
1632301005,富山県,立山町,（五百石）,道新,10,1,1,-,-,-,-,-,-,-,-,-,-,-,9,9
1632301006,富山県,立山町,（五百石）,大石原,9,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9
1632301007,富山県,立山町,（五百石）,下野口,11,1,1,-,-,-,-,-,-,-,-,-,-,-,10,10
1632301008,富山県,立山町,（五百石）,大窪,11,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11
1632302000,富山県,立山町,（大森）,,84,2,-,2,2,-,-,-,-,-,-,-,-,-,82,81
1632302001,富山県,立山町,（大森）,西大森,10,1,-,1,1,-,-,-,-,-,-,-,-,-,9,9
1632302002,富山県,立山町,（大森）,三ツ塚新,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10
1632302003,富山県,立山町,（大森）,泊新,9,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9
1632302004,富山県,立山町,（大森）,東大森,13,-,-,-,-,-,-,-,-,-,-,-,-,-,13,13
1632302005,富山県,立山町,（大森）,大清水,18,1,-,1,1,-,-,-,-,-,-,-,-,-,17,17
1632302006,富山県,立山町,（大森）,高原八ツ屋,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1632302007,富山県,立山町,（大森）,蔵本新,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,9
1632302008,富山県,立山町,（大森）,半屋,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10
1632303000,富山県,立山町,（高野）,,66,2,2,-,-,-,-,-,-,-,-,-,-,-,64,64
1632303001,富山県,立山町,（高野）,渕上,9,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9
1632303002,富山県,立山町,（高野）,金剛新,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1632303003,富山県,立山町,（高野）,沢新,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1632303004,富山県,立山町,（高野）,米沢,16,1,1,-,-,-,-,-,-,-,-,-,-,-,15,15
1632303005,富山県,立山町,（高野）,江崎,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632303006,富山県,立山町,（高野）,野町,15,-,-,-,-,-,-,-,-,-,-,-,-,-,15,15
1632303007,富山県,立山町,（高野）,下新,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1632303008,富山県,立山町,（高野）,高原,4,1,1,-,-,-,-,-,-,-,-,-,-,-,3,3
1632303009,富山県,立山町,（高野）,横江,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632303010,富山県,立山町,（高野）,東福,9,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9
1632303011,富山県,立山町,（高野）,下福来,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632303012,富山県,立山町,（高野）,竹林,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632304000,富山県,立山町,（下段）,,53,5,4,-,-,-,-,-,-,-,-,-,1,-,48,48
1632304001,富山県,立山町,（下段）,上金剛寺,7,1,1,-,-,-,-,-,-,-,-,-,-,-,6,6
1632304002,富山県,立山町,（下段）,金剛寺,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632304003,富山県,立山町,（下段）,下段,5,1,1,-,-,-,-,-,-,-,-,-,-,-,4,4
1632304004,富山県,立山町,（下段）,榎,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1632304005,富山県,立山町,（下段）,大窪開,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632304006,富山県,立山町,（下段）,古川,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1632304007,富山県,立山町,（下段）,向新庄,5,1,1,-,-,-,-,-,-,-,-,-,-,-,4,4
1632304008,富山県,立山町,（下段）,一本木、川原木,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1632304009,富山県,立山町,（下段）,日俣,8,1,-,-,-,-,-,-,-,-,-,-,1,-,7,7
1632304010,富山県,立山町,（下段）,東坂井沢,5,1,1,-,-,-,-,-,-,-,-,-,-,-,4,4
1632304011,富山県,立山町,（下段）,西坂井沢,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632304012,富山県,立山町,（下段）,榎町,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632305000,富山県,立山町,利田村,,49,6,6,-,-,-,-,-,-,-,-,-,-,-,43,42
1632305002,富山県,立山町,利田村,日置,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632305003,富山県,立山町,利田村,上野,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632305004,富山県,立山町,利田村,立泉寺,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632305005,富山県,立山町,利田村,日水,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632305006,富山県,立山町,利田村,横沢,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632305007,富山県,立山町,利田村,五郎丸,8,1,1,-,-,-,-,-,-,-,-,-,-,-,7,7
1632305008,富山県,立山町,利田村,塚越,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,4
1632305009,富山県,立山町,利田村,浅生,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632305010,富山県,立山町,利田村,鉾ノ木,3,1,1,-,-,-,-,-,-,-,-,-,-,-,2,2
1632305011,富山県,立山町,利田村,曽我,4,1,1,-,-,-,-,-,-,-,-,-,-,-,3,3
1632305012,富山県,立山町,利田村,上利田（利田）,12,-,-,-,-,-,-,-,-,-,-,-,-,-,12,12
1632305013,富山県,立山町,利田村,下利田（利田）,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632305014,富山県,立山町,利田村,総曲輪（利田）,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632305015,富山県,立山町,利田村,金屋（利田）,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1632306000,富山県,立山町,上段村,,82,5,4,1,1,-,-,-,-,-,-,-,-,-,77,77
1632306001,富山県,立山町,上段村,日中,20,-,-,-,-,-,-,-,-,-,-,-,-,-,20,20
1632306002,富山県,立山町,上段村,野沢,8,1,1,-,-,-,-,-,-,-,-,-,-,-,7,7
1632306003,富山県,立山町,上段村,日中上野,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632306004,富山県,立山町,上段村,下白岩,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632306005,富山県,立山町,上段村,福田,10,1,1,-,-,-,-,-,-,-,-,-,-,-,9,9
1632306006,富山県,立山町,上段村,石坂,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632306007,富山県,立山町,上段村,上中,13,-,-,-,-,-,-,-,-,-,-,-,-,-,13,13
1632306008,富山県,立山町,上段村,末上野,4,1,1,-,-,-,-,-,-,-,-,-,-,-,3,3
1632306009,富山県,立山町,上段村,上宮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632306010,富山県,立山町,上段村,小林,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632306011,富山県,立山町,上段村,中林,5,1,-,1,1,-,-,-,-,-,-,-,-,-,4,4
1632306012,富山県,立山町,上段村,上末,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1632306013,富山県,立山町,上段村,下沢,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1632306014,富山県,立山町,上段村,芦見,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1632306015,富山県,立山町,上段村,上瀬戸、下瀬戸,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1632306016,富山県,立山町,上段村,池田,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632307000,富山県,立山町,東谷村,,51,2,1,1,1,-,-,-,-,-,-,-,-,-,49,49
1632307001,富山県,立山町,東谷村,四谷尾,11,2,1,1,1,-,-,-,-,-,-,-,-,-,9,9
1632307002,富山県,立山町,東谷村,谷口,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1632307003,富山県,立山町,東谷村,虫谷,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1632307004,富山県,立山町,東谷村,白岩,24,-,-,-,-,-,-,-,-,-,-,-,-,-,24,24
1632307005,富山県,立山町,東谷村,六郎谷,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632307006,富山県,立山町,東谷村,目桑,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1632307007,富山県,立山町,東谷村,谷,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632307008,富山県,立山町,東谷村,伊勢屋,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1632307009,富山県,立山町,東谷村,長倉,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632307010,富山県,立山町,東谷村,小又,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632307011,富山県,立山町,東谷村,松倉,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632307012,富山県,立山町,東谷村,座主坊,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632308000,富山県,立山町,釜ケ渕村,,93,3,1,2,2,-,-,-,-,-,-,-,-,-,90,90
1632308001,富山県,立山町,釜ケ渕村,野村,11,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11
1632308003,富山県,立山町,釜ケ渕村,道源寺,8,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8
1632308004,富山県,立山町,釜ケ渕村,沢中山,11,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11
1632308005,富山県,立山町,釜ケ渕村,米道,15,2,-,2,2,-,-,-,-,-,-,-,-,-,13,13
1632308006,富山県,立山町,釜ケ渕村,末谷口,11,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11
1632308007,富山県,立山町,釜ケ渕村,末三賀東部（末三賀）,11,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11
1632308008,富山県,立山町,釜ケ渕村,末三賀西部（末三賀）,12,-,-,-,-,-,-,-,-,-,-,-,-,-,12,12
1632308009,富山県,立山町,釜ケ渕村,末三賀中部（末三賀）,14,1,1,-,-,-,-,-,-,-,-,-,-,-,13,13
1632309000,富山県,立山町,立山村,,75,4,1,2,2,-,-,-,1,-,1,-,-,-,71,71
1632309001,富山県,立山町,立山村,芦峅寺,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632309002,富山県,立山町,立山村,千垣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632309003,富山県,立山町,立山村,横江,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632309004,富山県,立山町,立山村,東中野新,11,2,1,1,1,-,-,-,-,-,-,-,-,-,9,9
1632309005,富山県,立山町,立山村,天林,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632309006,富山県,立山町,立山村,横江野開,8,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8
1632309007,富山県,立山町,立山村,座主坊新,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632309008,富山県,立山町,立山村,栃津,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1632309009,富山県,立山町,立山村,吉峰,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1632309010,富山県,立山町,立山村,下田,13,-,-,-,-,-,-,-,-,-,-,-,-,-,13,13
1632309011,富山県,立山町,立山村,岩峅野,16,-,-,-,-,-,-,-,-,-,-,-,-,-,16,16
1632309012,富山県,立山町,立山村,岩峅寺,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1632309013,富山県,立山町,立山村,宮路,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10
1632310000,富山県,立山町,新川村２－１,,66,10,8,2,2,-,-,-,-,-,-,-,-,-,56,55
1632310001,富山県,立山町,新川村２－１,若宮,5,1,1,-,-,-,-,-,-,-,-,-,-,-,4,4
1632310002,富山県,立山町,新川村２－１,寺田,17,-,-,-,-,-,-,-,-,-,-,-,-,-,17,17
1632310003,富山県,立山町,新川村２－１,浦田,13,1,1,-,-,-,-,-,-,-,-,-,-,-,12,12
1632310004,富山県,立山町,新川村２－１,二ツ塚,9,3,1,2,2,-,-,-,-,-,-,-,-,-,6,5
1632310005,富山県,立山町,新川村２－１,田添,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1632310006,富山県,立山町,新川村２－１,沢端,3,1,1,-,-,-,-,-,-,-,-,-,-,-,2,2
1632310007,富山県,立山町,新川村２－１,辻,3,1,1,-,-,-,-,-,-,-,-,-,-,-,2,2
1632310008,富山県,立山町,新川村２－１,上女川新,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632310009,富山県,立山町,新川村２－１,下女川新,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1632310010,富山県,立山町,新川村２－１,泉,6,1,1,-,-,-,-,-,-,-,-,-,-,-,5,5
1634200000,富山県,入善町,,,640,58,29,26,25,-,1,-,3,2,1,-,-,-,582,562
1634201000,富山県,入善町,新屋村,,104,6,2,4,3,-,1,-,-,-,-,-,-,-,98,97
1634201001,富山県,入善町,新屋村,向島,10,1,-,1,1,-,-,-,-,-,-,-,-,-,9,9
1634201002,富山県,入善町,新屋村,上村,6,1,-,1,1,-,-,-,-,-,-,-,-,-,5,5
1634201003,富山県,入善町,新屋村,中坪,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10
1634201004,富山県,入善町,新屋村,東町新屋,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1634201005,富山県,入善町,新屋村,西町新屋,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634201006,富山県,入善町,新屋村,島,9,1,1,-,-,-,-,-,-,-,-,-,-,-,8,8
1634201007,富山県,入善町,新屋村,下山,22,1,-,1,-,-,1,-,-,-,-,-,-,-,21,21
1634201008,富山県,入善町,新屋村,浦山新,33,1,-,1,1,-,-,-,-,-,-,-,-,-,32,31
1634201009,富山県,入善町,新屋村,墓ノ木,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634202000,富山県,入善町,小摺戸村,,54,4,2,2,2,-,-,-,-,-,-,-,-,-,50,49
1634202001,富山県,入善町,小摺戸村,小摺戸１区,4,1,1,-,-,-,-,-,-,-,-,-,-,-,3,3
1634202002,富山県,入善町,小摺戸村,小摺戸２区,10,1,-,1,1,-,-,-,-,-,-,-,-,-,9,9
1634202003,富山県,入善町,小摺戸村,小摺戸３区,8,1,-,1,1,-,-,-,-,-,-,-,-,-,7,7
1634202004,富山県,入善町,小摺戸村,小摺戸４区,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,9
1634202005,富山県,入善町,小摺戸村,小摺戸５区,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1634202006,富山県,入善町,小摺戸村,小摺戸６区,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1634202007,富山県,入善町,小摺戸村,小摺戸７区,6,1,1,-,-,-,-,-,-,-,-,-,-,-,5,5
1634202008,富山県,入善町,小摺戸村,小摺戸８区,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634202009,富山県,入善町,小摺戸村,小摺戸９区,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634203000,富山県,入善町,青木村,,52,8,6,2,2,-,-,-,-,-,-,-,-,-,44,43
1634203001,富山県,入善町,青木村,上村,4,1,1,-,-,-,-,-,-,-,-,-,-,-,3,3
1634203002,富山県,入善町,青木村,中南,15,2,1,1,1,-,-,-,-,-,-,-,-,-,13,13
1634203003,富山県,入善町,青木村,中北,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1634203004,富山県,入善町,青木村,東坪,4,1,-,1,1,-,-,-,-,-,-,-,-,-,3,3
1634203005,富山県,入善町,青木村,町組,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634203006,富山県,入善町,青木村,柴垣,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634203007,富山県,入善町,青木村,西坪,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1634203008,富山県,入善町,青木村,西島,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634203009,富山県,入善町,青木村,三島,8,1,1,-,-,-,-,-,-,-,-,-,-,-,7,7
1634203010,富山県,入善町,青木村,目川,5,1,1,-,-,-,-,-,-,-,-,-,-,-,4,3
1634204000,富山県,入善町,飯野村,,113,8,2,5,5,-,-,-,1,1,-,-,-,-,105,102
1634204001,富山県,入善町,飯野村,東狐,14,2,-,1,1,-,-,-,1,1,-,-,-,-,12,12
1634204002,富山県,入善町,飯野村,神子沢,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634204003,富山県,入善町,飯野村,五十里,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1634204004,富山県,入善町,飯野村,高瀬,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1634204005,富山県,入善町,飯野村,下飯野新,12,-,-,-,-,-,-,-,-,-,-,-,-,-,12,12
1634204006,富山県,入善町,飯野村,下飯野,10,1,1,-,-,-,-,-,-,-,-,-,-,-,9,9
1634204007,富山県,入善町,飯野村,芦崎,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634204008,富山県,入善町,飯野村,高畠,15,-,-,-,-,-,-,-,-,-,-,-,-,-,15,15
1634204009,富山県,入善町,飯野村,蛇沢,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634204010,富山県,入善町,飯野村,五郎八,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1634204011,富山県,入善町,飯野村,板屋,7,2,1,1,1,-,-,-,-,-,-,-,-,-,5,3
1634204012,富山県,入善町,飯野村,笹原,6,1,-,1,1,-,-,-,-,-,-,-,-,-,5,5
1634204013,富山県,入善町,飯野村,上飯野,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10
1634204014,富山県,入善町,飯野村,上飯野新,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10
1634204015,富山県,入善町,飯野村,道古,9,1,-,1,1,-,-,-,-,-,-,-,-,-,8,7
1634205000,富山県,入善町,上原村,,72,9,5,3,3,-,-,-,1,1,-,-,-,-,63,61
1634205001,富山県,入善町,上原村,上野１区,3,1,1,-,-,-,-,-,-,-,-,-,-,-,2,2
1634205002,富山県,入善町,上原村,上野２区,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634205003,富山県,入善町,上原村,上野３区,11,1,-,1,1,-,-,-,-,-,-,-,-,-,10,10
1634205004,富山県,入善町,上原村,上野４区,4,2,1,1,1,-,-,-,-,-,-,-,-,-,2,2
1634205005,富山県,入善町,上原村,邑町,7,1,-,-,-,-,-,-,1,1,-,-,-,-,6,5
1634205006,富山県,入善町,上原村,下上野,8,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8
1634205007,富山県,入善町,上原村,道市,19,1,1,-,-,-,-,-,-,-,-,-,-,-,18,18
1634205008,富山県,入善町,上原村,吉原１区,4,1,1,-,-,-,-,-,-,-,-,-,-,-,3,3
1634205009,富山県,入善町,上原村,吉原２区,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634205010,富山県,入善町,上原村,吉原３区,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634205011,富山県,入善町,上原村,柳原,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,9
1634206000,富山県,入善町,入善町,,70,6,3,3,3,-,-,-,-,-,-,-,-,-,64,58
1634206001,富山県,入善町,入善町,神林,13,2,1,1,1,-,-,-,-,-,-,-,-,-,11,11
1634206002,富山県,入善町,入善町,寺田町,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634206003,富山県,入善町,入善町,田中,18,1,-,1,1,-,-,-,-,-,-,-,-,-,17,15
1634206004,富山県,入善町,入善町,五十里,14,1,-,1,1,-,-,-,-,-,-,-,-,-,13,12
1634206005,富山県,入善町,入善町,君島,13,-,-,-,-,-,-,-,-,-,-,-,-,-,13,12
1634206006,富山県,入善町,入善町,青島,6,1,1,-,-,-,-,-,-,-,-,-,-,-,5,4
1634206007,富山県,入善町,入善町,上田,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634206008,富山県,入善町,入善町,東町１区,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1634206009,富山県,入善町,入善町,東町２区,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634206010,富山県,入善町,入善町,西町,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634207000,富山県,入善町,横山村,,19,4,4,-,-,-,-,-,-,-,-,-,-,-,15,14
1634207001,富山県,入善町,横山村,八幡,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634207002,富山県,入善町,横山村,横山,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,6
1634207003,富山県,入善町,横山村,春日,6,1,1,-,-,-,-,-,-,-,-,-,-,-,5,5
1634207004,富山県,入善町,横山村,藤原,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634207005,富山県,入善町,横山村,古黒部南部,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634207006,富山県,入善町,横山村,古黒部北部,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634208000,富山県,入善町,椚山村,,84,5,2,3,3,-,-,-,-,-,-,-,-,-,79,77
1634208001,富山県,入善町,椚山村,椚山新,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634208002,富山県,入善町,椚山村,田ノ又,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1634208003,富山県,入善町,椚山村,荒又,25,-,-,-,-,-,-,-,-,-,-,-,-,-,25,25
1634208004,富山県,入善町,椚山村,長島,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1634208005,富山県,入善町,椚山村,椚山西組,6,1,-,1,1,-,-,-,-,-,-,-,-,-,5,5
1634208006,富山県,入善町,椚山村,椚山東組,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634208007,富山県,入善町,椚山村,椚山中組,8,1,-,1,1,-,-,-,-,-,-,-,-,-,7,6
1634208008,富山県,入善町,椚山村,椚山上組,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,6
1634208009,富山県,入善町,椚山村,小杉下部,13,2,1,1,1,-,-,-,-,-,-,-,-,-,11,11
1634208010,富山県,入善町,椚山村,小杉上部,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1634209000,富山県,入善町,舟見町,,32,4,1,2,2,-,-,-,1,-,1,-,-,-,28,27
1634209001,富山県,入善町,舟見町,舟見１区,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634209002,富山県,入善町,舟見町,舟見２区,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1634209003,富山県,入善町,舟見町,舟見３区,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1634209004,富山県,入善町,舟見町,舟見４区,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634209005,富山県,入善町,舟見町,舟見５区,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634209006,富山県,入善町,舟見町,舟見６区,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634209007,富山県,入善町,舟見町,舟見７区,11,-,-,-,-,-,-,-,-,-,-,-,-,-,11,11
1634209008,富山県,入善町,舟見町,舟見８区,12,1,1,-,-,-,-,-,-,-,-,-,-,-,11,10
1634210000,富山県,入善町,野中村２－１,,40,4,2,2,2,-,-,-,-,-,-,-,-,-,36,34
1634210001,富山県,入善町,野中村２－１,野中,11,2,1,1,1,-,-,-,-,-,-,-,-,-,9,9
1634210002,富山県,入善町,野中村２－１,中沢,11,1,-,1,1,-,-,-,-,-,-,-,-,-,10,8
1634210003,富山県,入善町,野中村２－１,西中,7,1,1,-,-,-,-,-,-,-,-,-,-,-,6,6
1634210004,富山県,入善町,野中村２－１,上今江,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1634210005,富山県,入善町,野中村２－１,下今江,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1634210006,富山県,入善町,野中村２－１,古林,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1634300000,富山県,朝日町,,,214,23,12,8,8,-,-,-,2,1,1,-,1,-,191,188
1634301000,富山県,朝日町,大家庄村,,59,14,9,3,3,-,-,-,1,1,-,-,1,-,45,45
1634301001,富山県,朝日町,大家庄村,舟川新,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634301002,富山県,朝日町,大家庄村,三枚橋,13,1,1,-,-,-,-,-,-,-,-,-,-,-,12,12
1634301003,富山県,朝日町,大家庄村,大家庄,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634301004,富山県,朝日町,大家庄村,柳田,4,1,1,-,-,-,-,-,-,-,-,-,-,-,3,3
1634301005,富山県,朝日町,大家庄村,不動堂,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1634301006,富山県,朝日町,大家庄村,横水,9,2,-,2,2,-,-,-,-,-,-,-,-,-,7,7
1634301007,富山県,朝日町,大家庄村,井ノ口,4,1,1,-,-,-,-,-,-,-,-,-,-,-,3,3
1634301008,富山県,朝日町,大家庄村,高野,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1634301009,富山県,朝日町,大家庄村,下山新,11,1,1,-,-,-,-,-,-,-,-,-,-,-,10,10
1634301010,富山県,朝日町,大家庄村,金山,5,2,2,-,-,-,-,-,-,-,-,-,-,-,3,3
1634301011,富山県,朝日町,大家庄村,窪田,3,2,1,-,-,-,-,-,-,-,-,-,1,-,1,1
